"date","uuid","enumerator","district","question.name","old.value","new.value","probleme","checkid","action"
"2020-10-21","711e607b-c0dc-42dc-b36f-d7d7909acfcb","Allis Edwige","bangui_1","b8_patients_number","10000","-","outlier: to check","outliers","check"
"2020-10-21","7576192b-ceee-46cd-ad76-b02a3b0b3015","Allis Edwige","bangui_1","b8_patients_number","2000","-","outlier: to check","outliers","check"
"2020-10-21","5de79491-dbb3-46e0-a670-faf11317b89f","Allis Edwige","bangui_1","b8_patients_number","1800","-","outlier: to check","outliers","check"
"2020-10-22","5a5dedb0-3c68-466c-897e-3928c63d230c","Allis Edwige","bangui_1","b8_patients_number","2000","-","outlier: to check","outliers","check"
"2020-10-22","dd3e7355-4696-4a7f-a935-e52ffd8d6838","Allis Edwige","bangui_1","b8_patients_number","11088","-","outlier: to check","outliers","check"
"2020-10-23","50deb841-0fbe-46e0-9033-96a37a8f8e00","Allis Edwige","bangui_3","b8_patients_number","15600","-","outlier: to check","outliers","check"
"2020-10-22","ccd9b7c9-bc23-408f-bb16-41de1d4b9562","Martial","bangui_3","b8_patients_number","2018","-","outlier: to check","outliers","check"
"2020-10-23","685cd1be-ef2b-4c18-a917-25bd2f15eb8f","Allis Edwige","bangui_1","b8_patients_number","5048","-","outlier: to check","outliers","check"
"2020-10-26","ae5037db-6fd5-44fd-9ece-d2c20f2c67f2","Allis Edwige","bangui_3","b8_patients_number","400","-","outlier: to check","outliers","check"
"2020-10-22","4249ff8e-86ed-419c-98c0-a34e439408fa","ADOUAKA Bérenger Hermann","bangui_3","b8_patients_number","800","-","outlier: to check","outliers","check"
"2020-10-26","b9505e98-1d46-4ced-9c46-fbb92399a6ea","ADOUAKA Bérenger Hermann","bangui_3","b8_patients_number","1800","-","outlier: to check","outliers","check"
"2020-10-26","79d2dfbe-b763-45a2-90fe-ccfcc5d38058","ADOUAKA Bérenger Hermann","bangui_2","b8_patients_number","600","-","outlier: to check","outliers","check"
"2020-09-29","ae198f47-a5e8-49cd-8aa5-51d9bbebfc6c","Diane G","bossangoa","b9_patients_number_change","454","-","outlier: to check","outliers","check"
"2020-10-21","711e607b-c0dc-42dc-b36f-d7d7909acfcb","Allis Edwige","bangui_1","b9_patients_number_change","400","-","outlier: to check","outliers","check"
"2020-10-21","7576192b-ceee-46cd-ad76-b02a3b0b3015","Allis Edwige","bangui_1","b9_patients_number_change","2000","-","outlier: to check","outliers","check"
"2020-10-22","dd3e7355-4696-4a7f-a935-e52ffd8d6838","Allis Edwige","bangui_1","b9_patients_number_change","924","-","outlier: to check","outliers","check"
"2020-10-21","98f94012-a64f-4510-b933-b42491dbff1c","Martial","bangui_1","b9_patients_number_change","250","-","outlier: to check","outliers","check"
"2020-10-23","50deb841-0fbe-46e0-9033-96a37a8f8e00","Allis Edwige","bangui_3","b9_patients_number_change","1300","-","outlier: to check","outliers","check"
"2020-10-22","ccd9b7c9-bc23-408f-bb16-41de1d4b9562","Martial","bangui_3","b9_patients_number_change","1793","-","outlier: to check","outliers","check"
"2020-10-26","b9505e98-1d46-4ced-9c46-fbb92399a6ea","ADOUAKA Bérenger Hermann","bangui_3","b9_patients_number_change","246","-","outlier: to check","outliers","check"
"2020-10-22","ccd9b7c9-bc23-408f-bb16-41de1d4b9562","Martial","bangui_3","b10_medical_staff_number","62","-","outlier: to check","outliers","check"
"2020-10-23","e4f96c9d-5f5a-4ad3-a29e-17101afbe699","AEC","ngaoundaye","b11_support_staff_number","11","-","outlier: to check","outliers","check"
"2020-10-21","98f94012-a64f-4510-b933-b42491dbff1c","Martial","bangui_1","b11_support_staff_number","8","-","outlier: to check","outliers","check"
"2020-10-22","ccd9b7c9-bc23-408f-bb16-41de1d4b9562","Martial","bangui_3","b11_support_staff_number","8","-","outlier: to check","outliers","check"
"2020-10-23","e4f96c9d-5f5a-4ad3-a29e-17101afbe699","AEC","ngaoundaye","c1_nurses_covid_assigned","22","-","outlier: to check","outliers","check"
"2020-10-21","27df56a9-fdd6-4b08-a64b-3f4ac3126b2d","Malet princia","bangui_1","c1_nurses_covid_assigned","35","-","outlier: to check","outliers","check"
"2020-10-23","e4f96c9d-5f5a-4ad3-a29e-17101afbe699","AEC","ngaoundaye","c1_nurses_covid_assigned_secouristes","21","-","outlier: to check","outliers","check"
"2020-10-21","27df56a9-fdd6-4b08-a64b-3f4ac3126b2d","Malet princia","bangui_1","c1_nurses_covid_assigned_secouristes","16","-","outlier: to check","outliers","check"
"2020-10-21","27df56a9-fdd6-4b08-a64b-3f4ac3126b2d","Malet princia","bangui_1","c1_nurses_covid_assigned_assistants_sante","16","-","outlier: to check","outliers","check"
"2020-09-29","ae198f47-a5e8-49cd-8aa5-51d9bbebfc6c","Diane G","bossangoa","c1_nurses_covid_assigned_agents_sante","7","-","outlier: to check","outliers","check"
"2020-10-21","1f4f77d9-fa56-4b2a-a9ea-16f3a0022cdb","Malet princia","bangui_1","c1_nurses_covid_assigned_agents_sante","10","-","outlier: to check","outliers","check"
"2020-10-23","e4f96c9d-5f5a-4ad3-a29e-17101afbe699","AEC","ngaoundaye","sum_c1","22","-","outlier: to check","outliers","check"
"2020-10-21","27df56a9-fdd6-4b08-a64b-3f4ac3126b2d","Malet princia","bangui_1","sum_c1","35","-","outlier: to check","outliers","check"
"2018-01-02","1409cc1b-f4c5-4479-8c0f-ada72a6c88cc","Cyrille Ango","baboua_abba","e3_bed_number","36","-","outlier: to check","outliers","check"
"2020-10-23","e4f96c9d-5f5a-4ad3-a29e-17101afbe699","AEC","ngaoundaye","e3_bed_number","34","-","outlier: to check","outliers","check"
"2020-10-26","ea8d47cd-4e9e-43a6-b8a1-87ea9eea6bf3","Malet princia","bangui_1","e3_bed_number","28","-","outlier: to check","outliers","check"
"2020-10-23","50deb841-0fbe-46e0-9033-96a37a8f8e00","Allis Edwige","bangui_3","e3_bed_number","25","-","outlier: to check","outliers","check"
"2020-10-22","dd3e7355-4696-4a7f-a935-e52ffd8d6838","Allis Edwige","bangui_1","e5_isolation_ward_number","8","-","outlier: to check","outliers","check"
"2020-10-23","685cd1be-ef2b-4c18-a917-25bd2f15eb8f","Allis Edwige","bangui_1","f6_2_oxygen_capacity","30","-","outlier: to check","outliers","check"
"2020-10-21","5de79491-dbb3-46e0-a670-faf11317b89f","Allis Edwige","bangui_1","g2_staff_masks_available","900","-","outlier: to check","outliers","check"
"2020-10-21","92cbefed-2523-482e-9547-c7e6fb63c977","Martial","bangui_1","g2_staff_masks_available","1200","-","outlier: to check","outliers","check"
"2020-10-23","ce80c79d-db54-4b35-bc63-4637a8bb56e6","Martial","bangui_2","g2_staff_masks_available","400","-","outlier: to check","outliers","check"
"2020-10-22","4249ff8e-86ed-419c-98c0-a34e439408fa","ADOUAKA Bérenger Hermann","bangui_3","g2_staff_masks_available","1000","-","outlier: to check","outliers","check"
"2020-10-21","5de79491-dbb3-46e0-a670-faf11317b89f","Allis Edwige","bangui_1","g14_patients_masks_visitors_available","900","-","outlier: to check","outliers","check"
"2020-10-22","4249ff8e-86ed-419c-98c0-a34e439408fa","ADOUAKA Bérenger Hermann","bangui_3","g14_patients_masks_visitors_available","500","-","outlier: to check","outliers","check"
"2020-10-21","7576192b-ceee-46cd-ad76-b02a3b0b3015","Allis Edwige","bangui_1","g4_gowns_available","100","-","outlier: to check","outliers","check"
"2020-10-22","4249ff8e-86ed-419c-98c0-a34e439408fa","ADOUAKA Bérenger Hermann","bangui_3","g4_gowns_available","80","-","outlier: to check","outliers","check"
"2020-10-21","7576192b-ceee-46cd-ad76-b02a3b0b3015","Allis Edwige","bangui_1","g6_aprons_available","100","-","outlier: to check","outliers","check"
"2020-10-21","92cbefed-2523-482e-9547-c7e6fb63c977","Martial","bangui_1","g10_surgical_gloves_available","900","-","outlier: to check","outliers","check"
"2020-10-21","f01e7b05-387c-4e04-bdf5-ae6a6027d609","ADOUAKA Bérenger Hermann","bangui_1","g10_surgical_gloves_available","800","-","outlier: to check","outliers","check"
"2020-10-21","5de79491-dbb3-46e0-a670-faf11317b89f","Allis Edwige","bangui_1","g12_glasses_shields_available","30","-","outlier: to check","outliers","check"
"2020-10-22","4249ff8e-86ed-419c-98c0-a34e439408fa","ADOUAKA Bérenger Hermann","bangui_3","g12_glasses_shields_available","30","-","outlier: to check","outliers","check"
"2020-10-20","de0f99af-2ea3-4a03-b455-7a940199f04a","AEC","ngaoundaye","informed_consent","non","NULL","pas de consentement pour enquete","id001","remove"
"2020-09-30","6c73f5e6-c618-4b14-8a63-e35fb4cba172","Dieubeni","bossembele","length_survey","19.7666666666667","NULL","enquete plus courte que 25min avec a6_facility_treat_covid=oui","id003","check"
"2020-10-22","8814b6d9-1ce4-45a5-a5aa-1aa0ce8ca1ff","AEC","ngaoundaye","length_survey","24.7","NULL","enquete plus courte que 25min avec a6_facility_treat_covid=oui","id003","check"
"2020-10-21","d455adc3-0884-44de-aebb-5ae752f5291c","ADOUAKABérenger Hermann","bangui_1","occurrence_nsp","10","NULL","Nombre important de reponses nsp par enqueteur(>=9)","id004","check"
"2020-09-29","b72ec375-8506-46a1-a88f-7a2ccdd26814","Dieubeni","bossembele","occurrence_autre","8","NULL","Nombre important de reponses Autre par enqueteur(>=7)","id005","check"
"2020-09-29","ae198f47-a5e8-49cd-8aa5-51d9bbebfc6c","Diane G","bossangoa","occurrence_autre","9","NULL","Nombre important de reponses Autre par enqueteur(>=7)","id005","check"
"2020-09-29","101bdec8-b398-4a07-b06a-6b0ac52ee103","Diane G","bossangoa","occurrence_autre","10","NULL","Nombre important de reponses Autre par enqueteur(>=7)","id005","check"
"2020-10-01","4f5c1b05-f1df-4b4d-8269-2032f53db81b","Diane G","bossangoa","occurrence_autre","7","NULL","Nombre important de reponses Autre par enqueteur(>=7)","id005","check"
"2020-10-01","ded08511-f57d-417d-888e-9c666cc39a0c","Diane G","bossembele","occurrence_autre","7","NULL","Nombre important de reponses Autre par enqueteur(>=7)","id005","check"
"2020-10-21","92cbefed-2523-482e-9547-c7e6fb63c977","Martial","bangui_1","occurrence_autre","13","NULL","Nombre important de reponses Autre par enqueteur(>=7)","id005","check"
"2020-10-22","ccd9b7c9-bc23-408f-bb16-41de1d4b9562","Martial","bangui_3","occurrence_autre","7","NULL","Nombre important de reponses Autre par enqueteur(>=7)","id005","check"
